product_key,product_id,product_name,brand_name,category_name,model_year,list_price,eff_date,exp_date,active_flag
3457,102,Electra Townie Original 7D - 2017,Electra,Comfort Bicycles,2017,489.99,2016-01-01,9999-12-31,Y
4226,199,Electra Townie Commute Go! Ladies' - 2018,Electra,Electric Bikes,2018,2999.99,2016-01-01,9999-12-31,Y
4417,188,Trek XM700+ Lowstep - 2018,Trek,Electric Bikes,2018,3499.99,2016-01-01,9999-12-31,Y
1412,207,Trek Boone 7 Disc - 2018,Trek,Cyclocross Bicycles,2018,3999.99,2016-01-01,9999-12-31,Y
1603,250,Electra Townie Go! 8i - 2017/2018,Electra,Cruisers Bicycles,2018,2599.99,2016-01-01,9999-12-31,Y
2308,45,Haro SR 1.2 - 2017,Haro,Mountain Bikes,2017,869.99,2016-01-01,9999-12-31,Y
4356,236,Electra Morningstar 3i Ladies' - 2018,Electra,Cruisers Bicycles,2018,749.99,2016-01-01,9999-12-31,Y
2116,243,Electra Townie Original 21D EQ Ladies' - 2018,Electra,Cruisers Bicycles,2018,679.99,2016-01-01,9999-12-31,Y
5572,172,Trek Domane ALR Disc Frameset - 2018,Trek,Road Bikes,2018,3199.99,2016-01-01,9999-12-31,Y
1155,130,Trek Stache Carbon Frameset - 2018,Trek,Mountain Bikes,2018,919.99,2016-01-01,9999-12-31,Y
2179,267,Trek Precaliber 12 Girl's - 2018,Trek,Children Bicycles,2018,199.99,2016-01-01,9999-12-31,Y
3012,288,Electra Straight 8 1 (20-inch) - Boy's - 2018,Electra,Children Bicycles,2018,389.99,2016-01-01,9999-12-31,Y
1921,215,Electra Queen of Hearts 3i - 2018,Electra,Cruisers Bicycles,2018,749.99,2016-01-01,9999-12-31,Y
1156,114,Trek Marlin 6 - 2018,Trek,Mountain Bikes,2018,579.99,2016-01-01,9999-12-31,Y
1988,193,Trek Lift+ - 2018,Trek,Electric Bikes,2018,2799.99,2016-01-01,9999-12-31,Y
515,104,Sun Bicycles Streamway - 2017,Sun Bicycles,Comfort Bicycles,2017,481.99,2016-01-01,9999-12-31,Y
643,190,Trek Dual Sport+ - 2018,Trek,Electric Bikes,2018,2799.99,2016-01-01,9999-12-31,Y
2242,162,Trek Emonda SL 6 Disc - 2018,Trek,Road Bikes,2018,2999.99,2016-01-01,9999-12-31,Y
961,66,Sun Bicycles Revolutions 24 - 2017,Sun Bicycles,Cruisers Bicycles,2017,250.99,2016-01-01,9999-12-31,Y
1985,231,Electra Cruiser Lux 3i Ladies' - 2018,Electra,Cruisers Bicycles,2018,529.99,2016-01-01,9999-12-31,Y
3524,158,Trek CrossRip 1 - 2018,Trek,Road Bikes,2018,959.99,2016-01-01,9999-12-31,Y
2434,135,Trek X-Caliber Frameset - 2018,Trek,Mountain Bikes,2018,1499.99,2016-01-01,9999-12-31,Y
3202,39,Trek Stache 5 - 2017,Trek,Mountain Bikes,2017,1499.99,2016-01-01,9999-12-31,Y
1410,17,Pure Cycles Vine 8-Speed - 2016,Pure Cycles,Cruisers Bicycles,2016,429.00,2016-01-01,9999-12-31,Y
2177,218,Electra Cruiser 7D - 2016/2017/2018,Electra,Cruisers Bicycles,2018,319.99,2016-01-01,9999-12-31,Y
4225,272,Trek Precaliber 20 6-speed Boy's - 2018,Trek,Children Bicycles,2018,289.99,2016-01-01,9999-12-31,Y
1348,221,Electra Cruiser 7D Ladies' - 2016/2018,Electra,Cruisers Bicycles,2018,319.99,2016-01-01,9999-12-31,Y
2626,314,Electra Townie Original 21D EQ Ladies' - 2018,Electra,Comfort Bicycles,2018,679.99,2016-01-01,9999-12-31,Y
3972,320,Trek Checkpoint SL 6 - 2019,Trek,Road Bikes,2019,3799.99,2016-01-01,9999-12-31,Y
833,241,Electra Townie Commute 8D - 2018,Electra,Cruisers Bicycles,2018,749.99,2016-01-01,9999-12-31,Y
1027,276,Trek Precaliber 24 (7-Speed) - Boys - 2018,Trek,Children Bicycles,2018,319.99,2016-01-01,9999-12-31,Y
772,268,Trek Kickster - 2018,Trek,Children Bicycles,2018,159.99,2016-01-01,9999-12-31,Y
1601,311,Electra Townie Commute 8D - 2018,Electra,Comfort Bicycles,2018,749.99,2016-01-01,9999-12-31,Y
3075,211,Surly Straggler 650b - 2018,Surly,Cyclocross Bicycles,2018,1549.00,2016-01-01,9999-12-31,Y
3265,296,Electra Treasure 3i 20 - 2018,Electra,Children Bicycles,2018,369.99,2016-01-01,9999-12-31,Y
3907,84,Sun Bicycles Lil Kitt'n - 2017,Sun Bicycles,Children Bicycles,2017,109.99,2016-01-01,9999-12-31,Y
5633,228,Electra Cruiser 7D Tall - 2016/2018,Electra,Cruisers Bicycles,2018,319.99,2016-01-01,9999-12-31,Y
769,283,Electra Heartchya 1 (20-inch) - Girl's - 2018,Electra,Children Bicycles,2018,319.99,2016-01-01,9999-12-31,Y
3140,57,Trek Emonda S 5 - 2017,Trek,Road Bikes,2017,1999.99,2016-01-01,9999-12-31,Y
1539,242,Electra Townie Commute 8D Ladies' - 2018,Electra,Cruisers Bicycles,2018,699.99,2016-01-01,9999-12-31,Y
642,19,Pure Cycles William 3-Speed - 2016,Pure Cycles,Cruisers Bicycles,2016,449.00,2016-01-01,9999-12-31,Y
1284,83,Trek Boy's Kickster - 2015/2017,Trek,Children Bicycles,2017,149.99,2016-01-01,9999-12-31,Y
1729,33,Surly Wednesday Frameset - 2017,Surly,Mountain Bikes,2017,469.99,2016-01-01,9999-12-31,Y
5316,71,Sun Bicycles Atlas X-Type - 2017,Sun Bicycles,Cruisers Bicycles,2017,416.99,2016-01-01,9999-12-31,Y
5377,304,Electra Townie Original 21D EQ - 2017/2018,Electra,Comfort Bicycles,2018,679.99,2016-01-01,9999-12-31,Y
3713,315,Electra Townie Original 21D Ladies' - 2018,Electra,Comfort Bicycles,2018,559.99,2016-01-01,9999-12-31,Y
451,93,Haro Shredder 20 Girls - 2017,Haro,Children Bicycles,2017,209.99,2016-01-01,9999-12-31,Y
1731,118,Trek X-Caliber 8 - 2018,Trek,Mountain Bikes,2018,999.99,2016-01-01,9999-12-31,Y
3521,154,Trek Domane SLR 6 Disc Women's - 2018,Trek,Road Bikes,2018,5499.99,2016-01-01,9999-12-31,Y
322,300,Electra Townie Balloon 3i EQ Ladies' - 2018,Electra,Comfort Bicycles,2018,799.99,2016-01-01,9999-12-31,Y
579,15,Electra Moto 1 - 2016,Electra,Cruisers Bicycles,2016,529.99,2016-01-01,9999-12-31,Y
707,291,Electra Sweet Ride 1 (20-inch) - Girl's - 2018,Electra,Children Bicycles,2018,319.99,2016-01-01,9999-12-31,Y
4419,200,Trek Powerfly 5 - 2018,Trek,Electric Bikes,2018,3499.99,2016-01-01,9999-12-31,Y
708,14,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Electra,Cruisers Bicycles,2016,269.99,2016-01-01,9999-12-31,Y
3906,145,Trek Domane ALR 5 Disc - 2018,Trek,Road Bikes,2018,1799.99,2016-01-01,9999-12-31,Y
387,208,Trek Crockett 5 Disc - 2018,Trek,Cyclocross Bicycles,2018,1799.99,2016-01-01,9999-12-31,Y
388,277,Trek Precaliber 24 21-speed Boy's - 2018,Trek,Children Bicycles,2018,369.99,2016-01-01,9999-12-31,Y
2051,178,Trek Domane AL 2 - 2018,Trek,Road Bikes,2018,749.99,2016-01-01,9999-12-31,Y
2819,155,Trek Domane SLR 9 Disc - 2018,Trek,Road Bikes,2018,11999.99,2016-01-01,9999-12-31,Y
3137,271,Trek Precaliber 16 Girl's - 2018,Trek,Children Bicycles,2018,209.99,2016-01-01,9999-12-31,Y
3460,227,Electra Cruiser 7D (24-Inch) Ladies' - 2016/2018,Electra,Cruisers Bicycles,2018,319.99,2016-01-01,9999-12-31,Y
1028,278,Trek Precaliber 24 21-speed Girl's - 2018,Trek,Children Bicycles,2018,369.99,2016-01-01,9999-12-31,Y
4099,256,Electra Townie Commute 27D - 2018,Electra,Cruisers Bicycles,2018,899.99,2016-01-01,9999-12-31,Y
2113,280,Trek Superfly 24 - 2017/2018,Trek,Children Bicycles,2018,489.99,2016-01-01,9999-12-31,Y
2178,28,Surly Karate Monkey 27.5+ Frameset - 2017,Surly,Mountain Bikes,2017,2499.99,2016-01-01,9999-12-31,Y
2756,210,Surly Straggler - 2018,Surly,Cyclocross Bicycles,2018,1549.00,2016-01-01,9999-12-31,Y
1987,40,Trek Fuel EX 9.8 29 - 2017,Trek,Mountain Bikes,2017,4999.99,2016-01-01,9999-12-31,Y
3523,149,Trek Domane SLR 8 Disc - 2018,Trek,Road Bikes,2018,7499.99,2016-01-01,9999-12-31,Y
4163,9,Trek Conduit+ - 2016,Trek,Electric Bikes,2016,2999.99,2016-01-01,9999-12-31,Y
449,140,Trek Remedy 9.8 27.5 - 2018,Trek,Mountain Bikes,2018,4999.99,2016-01-01,9999-12-31,Y
1411,2,Ritchey Timberwolf Frameset - 2016,Ritchey,Mountain Bikes,2016,749.99,2016-01-01,9999-12-31,Y
2563,56,Trek Domane SLR 6 Disc - 2017,Trek,Road Bikes,2017,5499.99,2016-01-01,9999-12-31,Y
1796,90,Trek Precaliber 16 Girls - 2017,Trek,Children Bicycles,2017,209.99,2016-01-01,9999-12-31,Y
4867,137,Heller Shagamaw GX1 - 2018,Heller,Mountain Bikes,2018,2599.00,2016-01-01,9999-12-31,Y
324,80,Sun Bicycles Brickell Tandem CB - 2017,Sun Bicycles,Cruisers Bicycles,2017,761.99,2016-01-01,9999-12-31,Y
1538,180,Trek Domane AL 3 Women's - 2018,Trek,Road Bikes,2018,919.99,2016-01-01,9999-12-31,Y
193,282,Electra Cyclosaurus 1 (16-inch) - Boy's - 2018,Electra,Children Bicycles,2018,279.99,2016-01-01,9999-12-31,Y
1281,301,Electra Townie Balloon 7i EQ - 2018,Electra,Comfort Bicycles,2018,899.99,2016-01-01,9999-12-31,Y
3329,203,Trek Powerfly 7 FS - 2018,Trek,Electric Bikes,2018,4999.99,2016-01-01,9999-12-31,Y
3969,126,Surly Big Fat Dummy Frameset - 2018,Surly,Mountain Bikes,2018,469.99,2016-01-01,9999-12-31,Y
2497,150,Trek Emonda SL 7 - 2018,Trek,Road Bikes,2018,4499.99,2016-01-01,9999-12-31,Y
3714,157,Trek Domane SL Frameset Women's - 2018,Trek,Road Bikes,2018,6499.99,2016-01-01,9999-12-31,Y
2947,159,Trek Emonda ALR 6 - 2018,Trek,Road Bikes,2018,2299.99,2016-01-01,9999-12-31,Y
3715,186,Trek CrossRip+ - 2018,Trek,Electric Bikes,2018,4499.99,2016-01-01,9999-12-31,Y
5185,260,Electra Townie Balloon 3i EQ Ladies' - 2018,Electra,Cruisers Bicycles,2018,799.99,2016-01-01,9999-12-31,Y
3522,173,Trek Domane ALR Frameset - 2018,Trek,Road Bikes,2018,3199.99,2016-01-01,9999-12-31,Y
5188,34,Trek Session DH 27.5 Carbon Frameset - 2017,Trek,Mountain Bikes,2017,469.99,2016-01-01,9999-12-31,Y
3393,12,Electra Townie Original 21D - 2016,Electra,Cruisers Bicycles,2016,549.99,2016-01-01,9999-12-31,Y
3395,100,Electra Townie 3i EQ (20-inch) - Boys' - 2017,Electra,Children Bicycles,2017,489.99,2016-01-01,9999-12-31,Y
4353,124,Surly Krampus - 2018,Surly,Mountain Bikes,2018,1499.00,2016-01-01,9999-12-31,Y
577,204,Trek Super Commuter+ 7 - 2018,Trek,Electric Bikes,2018,3599.99,2016-01-01,9999-12-31,Y
3011,237,Electra Relic 3i - 2018,Electra,Cruisers Bicycles,2018,849.99,2016-01-01,9999-12-31,Y
3396,111,Sun Bicycles Drifter 7 - Women's - 2017,Sun Bicycles,Comfort Bicycles,2017,470.99,2016-01-01,9999-12-31,Y
1794,82,Electra Amsterdam Original 3i Ladies' - 2017,Electra,Cruisers Bicycles,2017,659.99,2016-01-01,9999-12-31,Y
3332,171,Trek Domane SL 6 - 2018,Trek,Road Bikes,2018,3199.99,2016-01-01,9999-12-31,Y
4098,156,Trek Domane SL Frameset - 2018,Trek,Road Bikes,2018,6499.99,2016-01-01,9999-12-31,Y
4289,110,Sun Bicycles Drifter 7 - 2017,Sun Bicycles,Comfort Bicycles,2017,470.99,2016-01-01,9999-12-31,Y
4611,187,Trek Neko+ - 2018,Trek,Electric Bikes,2018,2799.99,2016-01-01,9999-12-31,Y
5060,308,Electra Townie Balloon 8D EQ Ladies' - 2016/2017/2018,Electra,Comfort Bicycles,2018,749.99,2016-01-01,9999-12-31,Y
